Book Name,ISBN,Genre,AuthorFirstName,AuthorLastName
Harry Potter and the Half-Blood Prince,9780439785969,Fantasy-Fiction,J.K.,Rowling
A Short History of Nearly Everything,9780767908184,Non-Fiction,Bill,Bryson
In a Sunburned Country,9780767903868,Travel,Bill,Bryson
Notes from a Small Island,9780380727506,Travel,Bill,Bryson
The Known World,9780060749910,History,Edward P.,Jones
Tropic of Capricorn,9780802151827,Autobiography,Henry,Miller
The War,9781565842212,Autobiography,Marguerite,Duras
Treasure Island,9781416500292,Adventure-Fiction,Robert Louis,Stevenson
Vineland,9780141180632,Postmodern-Fiction,Thomas,Pynchon
Democracy,9780679754855,Historical-Fiction,Joan,Didion
My Inventions,9781599869940,Autobiography,Nikola,Tesla
Digging to America,9780399529207,Psychological-Fiction,Anne,Tyler
Lord of the Flies,9780307263940,YoungAdult-Fiction,William,Golding
Life of Pi,9780156030205,Adventure-Fiction,Yann,Martel
Leadership,9780316861014,Autobiography,Rudolph W.,Giuliani
Gates of Fire,9780553383683,Historical-Fiction,Steven,Pressfield
A Tale of Two Cities,9781593080556,Historical-Fiction,Charles,Dickens
Moby Dick,9781503280786,Adventure-Fiction,Herman,Melville
The List,9780515121490,Horror-Fiction,Steve,Martini
To Kill a Mockingbird,9780060935467,YoungAdult-Fiction,Harper,Lee
Animal Farm,9798700301879,Satire,George,Orwell
1984,9780141036144,Dystopian-Fiction,George,Orwell
Go Set a Watchman,9780062409850,YoungAdult-Fiction,Harper,Lee
Fahrenheit 451,9781451673319,Dystopian-Fiction,Ray,Bradbury
Harry Potter and the Order of the Phoenix,9780553277531,Fantasy-Fiction,J.K.,Rowling
Dandelion Wine,9780439358071,Fantasy-Fiction,Ray,Bradbury
Harry Potter and the Chamber of Secrets,9780439554893,Fantasy-Fiction,J.K.,Rowling
Harry Potter and the Prisoner of Azkaban,9780439655484,Fantasy-Fiction,J.K.,Rowling
